1814,Valle del Fuerte International Airport,Los Mochis,Mexico,LMM,MMLM,25.68519974,-109.0810013,16
1815,Del Bajío International Airport,Del Bajio,Mexico,BJX,MMLO,20.99349976,-101.4810028,5956
1816,Manuel Márquez de León International Airport,La Paz,Mexico,LAP,MMLP,24.0727005,-110.3619995,69
1817,Loreto International Airport,Loreto,Mexico,LTO,MMLT,25.98920059,-111.3479996,34
1818,General Servando Canales International Airport,Matamoros,Mexico,MAM,MMMA,25.76989937,-97.52529907,25
1819,Licenciado Manuel Crescencio Rejon Int Airport,Merida,Mexico,MID,MMMD,20.93700027,-89.65769959,38
1820,General Rodolfo Sánchez Taboada International Airport,Mexicali,Mexico,MXL,MMML,32.63059998,-115.2419968,74
1821,General Francisco J. Mujica International Airport,Morelia,Mexico,MLM,MMMM,19.84989929,-101.0250015,6033
1822,Minatitlán/Coatzacoalcos National Airport,Minatitlan,Mexico,MTT,MMMT,18.10339928,-94.58070374,36
1823,Monclova International Airport,Monclova,Mexico,LOV,MMMV,26.95569992,-101.4700012,1864
1824,Licenciado Benito Juarez International Airport,Mexico City,Mexico,MEX,MMMX,19.4363,-99.072098,7316
1825,General Mariano Escobedo International Airport,Monterrey,Mexico,MTY,MMMY,25.7784996,-100.1070023,1278
1826,General Rafael Buelna International Airport,Mazatlan,Mexico,MZT,MMMZ,23.16139984,-106.2659988,38
1827,Nogales International Airport,Nogales,Mexico,NOG,MMNG,31.22610092,-110.9759979,3990
1828,Quetzalcóatl International Airport,Nuevo Laredo,Mexico,NLD,MMNL,27.44389915,-99.57050323,484
1829,Xoxocotlán International Airport,Oaxaca,Mexico,OAX,MMOX,16.99990082,-96.72660065,4989
1830,El Tajín National Airport,Poza Rico,Mexico,PAZ,MMPA,20.60269928,-97.46080017,497
1831,Hermanos Serdán International Airport,Puebla,Mexico,PBC,MMPB,19.15810013,-98.37139893,7361
1832,Ingeniero Juan Guillermo Villasana Airport,Pachuca,Mexico,PCA,MMPC,20.07740021,-98.78250122,7600
1833,Puerto Peñasco International Airport,Punta Penasco,Mexico,PPE,MMPE,31.356202,-113.525677,30
1834,Piedras Negras International Airport,Piedras Negras,Mexico,PDS,MMPG,28.62739944,-100.5350037,901
1835,Licenciado y General Ignacio Lopez Rayon Airport,Uruapan,Mexico,UPN,MMPN,19.39669991,-102.0390015,5258
1836,Licenciado Gustavo Díaz Ordaz International Airport,Puerto Vallarta,Mexico,PVR,MMPR,20.68009949,-105.2539978,23
1837,Puerto Escondido International Airport,Puerto Escondido,Mexico,PXM,MMPS,15.87689972,-97.0891037,294
1838,Querétaro Intercontinental Airport,Queretaro,Mexico,QRO,MMQT,20.61730003,-100.185997,6296
1839,General Lucio Blanco International Airport,Reynosa,Mexico,REX,MMRX,26.00889969,-98.22850037,139
1840,Los Cabos International Airport,San Jose Del Cabo,Mexico,SJD,MMSD,23.15180016,-109.7210007,374
1841,San Felipe International Airport,San Filipe,Mexico,SFH,MMSF,30.93020058,-114.8089981,148
1842,Ponciano Arriaga International Airport,San Luis Potosi,Mexico,SLP,MMSP,22.25429916,-100.9309998,6035
1843,Tlaxcala Airport,Tlaxcala,Mexico,TXA,MMTA,19.537992,-98.173492,8229
1845,Francisco Sarabia International Airport,Torreon,Mexico,TRC,MMTC,25.56830025,-103.4110031,3688
1846,Angel Albino Corzo International Airport,Tuxtla Gutierrez,Mexico,TGZ,MMTG,16.56360054,-93.02249908,1499
1847,General Abelardo L. Rodríguez International Airport,Tijuana,Mexico,TIJ,MMTJ,32.54109955,-116.9700012,489
1848,General Francisco Javier Mina International Airport,Tampico,Mexico,TAM,MMTM,22.29640007,-97.86589813,80
1849,Tamuin Airport,Tamuin,Mexico,TSL,MMTN,22.03829956,-98.8065033,164
1850,Licenciado Adolfo Lopez Mateos International Airport,Toluca,Mexico,TLC,MMTO,19.33709908,-99.56600189,8466
1851,Tapachula International Airport,Tapachula,Mexico,TAP,MMTP,14.79430008,-92.37000275,97
1852,Cancún International Airport,Cancun,Mexico,CUN,MMUN,21.03650093,-86.87709808,22
1853,Carlos Rovirosa Pérez International Airport,Villahermosa,Mexico,VSA,MMVA,17.99699974,-92.81739807,46
1854,General Heriberto Jara International Airport,Vera Cruz,Mexico,VER,MMVR,19.14590073,-96.18730164,90
1855,General Leobardo C. Ruiz International Airport,Zacatecas,Mexico,ZCL,MMZC,22.89710045,-102.6869965,7141
1856,Ixtapa Zihuatanejo International Airport,Zihuatanejo,Mexico,ZIH,MMZH,17.60160065,-101.4609985,26
1857,Zamora Airport,Zamora,Mexico,ZMM,MMZM,20.04500008,-102.276001,5141
1858,Playa De Oro International Airport,Manzanillo,Mexico,ZLO,MMZO,19.14480019,-104.5589981,30
1860,Bluefields Airport,Bluefields,Nicaragua,BEF,MNBL,11.99100018,-83.77410126,20
1863,Augusto C. Sandino (Managua) International Airport,Managua,Nicaragua,MGA,MNMG,12.14150047,-86.16819763,194
1864,Puerto Cabezas Airport,Puerto Cabezas,Nicaragua,PUZ,MNPC,14.0472002,-83.38670349,52
1865,Bocas Del Toro International Airport,Bocas Del Toro,Panama,BOC,MPBO,9.340849876,-82.25080109,10
1866,Cap Manuel Niño International Airport,Changuinola,Panama,CHX,MPCH,9.458640099,-82.51679993,19
1867,Enrique Malek International Airport,David,Panama,DAV,MPDA,8.390999794,-82.43499756,89
1868,Panama Pacific International Airport,Howard,Panama,BLB,MPHO,8.91479,-79.599602,52
1869,Marcos A. Gelabert International Airport,Panama,Panama,PAC,MPMG,8.973340034,-79.55560303,31
1871,Tocumen International Airport,Panama City,Panama,PTY,MPTO,9.071359634,-79.38349915,135
1874,Coto 47 Airport,Coto 47,Costa Rica,OTR,MRCC,8.601559639,-82.96859741,26
1879,Golfito Airport,Golfito,Costa Rica,GLF,MRGF,8.654009819,-83.18219757,49
1881,Daniel Oduber Quiros International Airport,Liberia,Costa Rica,LIR,MRLB,10.59329987,-85.54440308,270
1883,Limon International Airport,Limon,Costa Rica,LIO,MRLM,9.957960129,-83.02200317,7
1884,Nosara Airport,Nosara Beach,Costa Rica,NOB,MRNS,9.976490021,-85.65299988,33
1885,Juan Santamaria International Airport,San Jose,Costa Rica,SJO,MROC,9.993860245,-84.20880127,3021
1887,Palmar Sur Airport,Palmar Sur,Costa Rica,PMZ,MRPM,8.951029778,-83.46859741,49
1889,Quepos Managua Airport,Quepos,Costa Rica,XQP,MRQP,9.443160057,-84.12979889,85
1892,El Salvador International Airport,San Salvador,El Salvador,SAL,MSLP,13.4409,-89.055702,101
1895,Cap Haitien International Airport,Cap Haitien,Haiti,CAP,MTCH,19.7329998,-72.19470215,10
1897,Toussaint Louverture International Airport,Port-au-prince,Haiti,PAP,MTPP,18.57999992,-72.29250336,122
1898,Gustavo Rizo Airport,Baracoa Playa,Cuba,BCA,MUBA,20.36529922,-74.5062027,26
1899,Carlos Manuel de Cespedes Airport,Bayamo,Cuba,BYM,MUBY,20.39640045,-76.62139893,203
1900,Maximo Gomez Airport,Ciego De Avila,Cuba,AVI,MUCA,22.02709961,-78.78959656,335
1901,Jardines Del Rey Airport,Cunagua,Cuba,CCC,MUCC,22.46100044,-78.32839966,13
1902,Jaime Gonzalez Airport,Cienfuegos,Cuba,CFG,MUCF,22.14999962,-80.41419983,102
1903,Vilo Acuña International Airport,Cayo Largo del Sur,Cuba,CYO,MUCL,21.61650085,-81.54599762,10
1904,Ignacio Agramonte International Airport,Camaguey,Cuba,CMW,MUCM,21.42029953,-77.84750366,413
1905,Antonio Maceo International Airport,Santiago De Cuba,Cuba,SCU,MUCU,19.96980095,-75.83540344,249
1908,Mariana Grajales Airport,Guantanamo,Cuba,GAO,MUGT,20.08530045,-75.15830231,56
1909,José Martí International Airport,Havana,Cuba,HAV,MUHA,22.98920059,-82.40910339,210
1910,Frank Pais International Airport,Holguin,Cuba,HOG,MUHG,20.78560066,-76.31510162,361
1911,La Coloma Airport,La Coloma,Cuba,LCL,MULM,22.33609962,-83.64189911,131
1912,Orestes Acosta Airport,Moa,Cuba,MOA,MUMO,20.65390015,-74.92220306,16
1913,Sierra Maestra Airport,Manzanillo,Cuba,MZO,MUMZ,20.28809929,-77.08920288,112
1914,Rafael Cabrera Airport,Nueva Gerona,Cuba,GER,MUNG,21.83469963,-82.78379822,79
1915,Playa Baracoa Airport,Baracoa Playa,Cuba,UPB,MUPB,23.03280067,-82.57939911,102
1918,Abel Santamaria Airport,Santa Clara,Cuba,SNU,MUSC,22.49220085,-79.94360352,338
1923,Juan Gualberto Gomez International Airport,Varadero,Cuba,VRA,MUVR,23.03440094,-81.43530273,210
1924,Hermanos Ameijeiras Airport,Las Tunas,Cuba,VTU,MUVT,20.98760033,-76.93579865,328
1925,Gerrard Smith International Airport,Cayman Brac,Cayman Islands,CYB,MWCB,19.68700027,-79.88279724,8
1926,Owen Roberts International Airport,Georgetown,Cayman Islands,GCM,MWCR,19.2928009,-81.35769653,8
1928,Andros Town Airport,Andros Town,Bahamas,ASD,MYAF,24.69790077,-77.79560089,5
1930,Marsh Harbour International Airport,Marsh Harbor,Bahamas,MHH,MYAM,26.51140022,-77.08350372,6
1931,San Andros Airport,San Andros,Bahamas,SAQ,MYAN,25.05380058,-78.0490036,5
1932,Spring Point Airport,Spring Point,Bahamas,AXP,MYAP,22.44179916,-73.97090149,11
1934,Treasure Cay Airport,Treasure Cay,Bahamas,TCB,MYAT,26.74530029,-77.39129639,8
1935,Chub Cay Airport,Chub Cay,Bahamas,CCZ,MYBC,25.41710091,-77.88089752,5
1937,South Bimini Airport,Alice Town,Bahamas,BIM,MYBS,25.69989967,-79.26470184,10
1941,Exuma International Airport,Great Exuma,Bahamas,GGT,MYEF,23.56259918,-75.87799835,9
1943,North Eleuthera Airport,North Eleuthera,Bahamas,ELH,MYEH,25.47489929,-76.6835022,13
1944,Governor's Harbour Airport,Governor's Harbor,Bahamas,GHB,MYEM,25.28470039,-76.33100128,26
1946,Rock Sound Airport,Rock Sound,Bahamas,RSD,MYER,24.89507873,-76.17688179,10
1948,Grand Bahama International Airport,Freeport,Bahamas,FPO,MYGF,26.55870056,-78.69560242,7
1949,Inagua Airport,Matthew Town,Bahamas,IGA,MYIG,20.97500038,-73.66690063,8
1950,Deadman's Cay Airport,Dead Man's Cay,Bahamas,LGI,MYLD,23.17900085,-75.09359741,9
1951,Stella Maris Airport,Stella Maris,Bahamas,SML,MYLS,23.5823168,-75.26862144,10
1952,Mayaguana Airport,Mayaguana,Bahamas,MYG,MYMM,22.37949944,-73.0134964,11
1953,Lynden Pindling International Airport,Nassau,Bahamas,NAS,MYNN,25.03899956,-77.46620178,16
1956,San Salvador Airport,Cockburn Town,Bahamas,ZSA,MYSM,24.06329918,-74.52400208,24
1957,Philip S. W. Goldson International Airport,Belize City,Belize,BZE,MZBZ,17.53910065,-88.30819702,15
1958,Aitutaki Airport,Aitutaki,Cook Islands,AIT,NCAI,-18.83090019,-159.7640076,14
1959,Rarotonga International Airport,Avarua,Cook Islands,RAR,NCRG,-21.20269966,-159.8059998,19
1960,Nadi International Airport,Nandi,Fiji,NAN,NFFN,-17.7553997,177.4429932,59
1961,Nausori International Airport,Nausori,Fiji,SUV,NFNA,-18.04330063,178.5590057,17
1963,Fua'amotu International Airport,Tongatapu,Tonga,TBU,NFTF,-21.24119949,-175.1499939,126
1964,Vava'u International Airport,Vava'u,Tonga,VAV,NFTV,-18.58530045,-173.9620056,236
1965,Bonriki International Airport,Tarawa,Kiribati,TRW,NGTA,1.381639957,173.1470032,9
1966,Tabiteuea North Airport,Tabiteuea North,Kiribati,TBF,NGTE,-1.224470019,174.776001,7
1968,Hihifo Airport,Wallis,Wallis and Futuna,WLS,NLWW,-13.23830032,-176.1990051,79
1969,Faleolo International Airport,Faleolo,Samoa,APW,NSFA,-13.82999992,-172.0079956,58
1970,Pago Pago International Airport,Pago Pago,American Samoa,PPG,NSTU,-14.33100033,-170.7100067,32
1971,Rurutu Airport,Rurutu,French Polynesia,RUR,NTAR,-22.4340992,-151.3609924,18
1972,Tubuai Airport,Tubuai,French Polynesia,TUB,NTAT,-23.36540031,-149.5240021,7
1973,Anaa Airport,Anaa,French Polynesia,AAA,NTGA,-17.3526001,-145.5099945,10
1975,Tikehau Airport,Tikehau,French Polynesia,TIH,NTGC,-15.1196003,-148.2310028,6
1976,Reao Airport,Reao,French Polynesia,REA,NTGE,-18.46590042,-136.4400024,12
1977,Fakarava Airport,Fakarava,French Polynesia,FAV,NTGF,-16.05410004,-145.6569977,13
1978,Manihi Airport,Manihi,French Polynesia,XMH,NTGI,-14.4368,-146.0700073,14
1979,Totegegie Airport,Totegegie,French Polynesia,GMR,NTGJ,-23.07990074,-134.8899994,7
1980,Kaukura Airport,Kaukura Atoll,French Polynesia,KKR,NTGK,-15.66329956,-146.8849945,11
1981,Makemo Airport,Makemo,French Polynesia,MKP,NTGM,-16.58390045,-143.6580048,3
1982,Puka Puka Airport,Puka Puka,French Polynesia,PKP,NTGP,-14.80949974,-138.8130035,5
1983,Takapoto Airport,Takapoto,French Polynesia,TKP,NTGT,-14.70950031,-145.2460022,12
1984,Arutua Airport,Arutua,French Polynesia,AXR,NTGU,-15.2482996,-146.6170044,9
1985,Mataiva Airport,Mataiva,French Polynesia,MVT,NTGV,-14.86810017,-148.7169952,11
1986,Takaroa Airport,Takaroa,French Polynesia,TKX,NTKR,-14.45580006,-145.0249939,13
1987,Nuku Hiva Airport,Nuku Hiva,French Polynesia,NHV,NTMD,-8.795599937,-140.2290039,220
1989,Bora Bora Airport,Bora Bora,French Polynesia,BOB,NTTB,-16.44440079,-151.7510071,10
1990,Rangiroa Airport,Rangiroa,French Polynesia,RGI,NTTG,-14.95429993,-147.6609955,10
1991,Huahine-Fare Airport,Huahine Island,French Polynesia,HUH,NTTH,-16.68720055,-151.0220032,7
1992,Moorea Airport,Moorea,French Polynesia,MOZ,NTTM,-17.48999977,-149.7619934,9
1993,Hao Airport,Hao Island,French Polynesia,HOI,NTTO,-18.07480049,-140.9459991,10
1994,Maupiti Airport,Maupiti,French Polynesia,MAU,NTTP,-16.42650032,-152.2440033,15
1995,Raiatea Airport,Raiatea Island,French Polynesia,RFP,NTTR,-16.7229,-151.466003,3
1997,Bauerfield International Airport,Port-vila,Vanuatu,VLI,NVVV,-17.69930077,168.3200073,70
1998,Koné Airport,Kone,New Caledonia,KNQ,NWWD,-21.05430031,164.8370056,23
1999,Koumac Airport,Koumac,New Caledonia,KOC,NWWK,-20.54630089,164.2559967,42
2000,Lifou Airport,Lifou,New Caledonia,LIF,NWWL,-20.77479935,167.2400055,92
2001,Nouméa Magenta Airport,Noumea,New Caledonia,GEA,NWWM,-22.25830078,166.4730072,10
2002,Maré Airport,Mare,New Caledonia,MEE,NWWR,-21.4817009,168.0379944,141
2003,Touho Airport,Touho,New Caledonia,TOU,NWWU,-20.79000092,165.2590027,10
2004,Ouvéa Airport,Ouvea,New Caledonia,UVE,NWWV,-20.6406002,166.572998,23
2005,La Tontouta International Airport,Noumea,New Caledonia,NOU,NWWW,-22.01460075,166.2129974,52
2006,Auckland International Airport,Auckland,New Zealand,AKL,NZAA,-37.0080986,174.7920074,23
2007,Taupo Airport,Taupo,New Zealand,TUO,NZAP,-38.73970032,176.0839996,1335
2008,Ardmore Airport,Ardmore,New Zealand,AMZ,NZAR,-37.02970123,174.9730072,111
2009,Christchurch International Airport,Christchurch,New Zealand,CHC,NZCH,-43.48939896,172.5319977,123
2010,Chatham Islands-Tuuta Airport,Chatham Island,New Zealand,CHT,NZCI,-43.81000137,-176.4570007,43
2011,Dunedin Airport,Dunedin,New Zealand,DUD,NZDN,-45.92810059,170.197998,4
2012,Gisborne Airport,Gisborne,New Zealand,GIS,NZGS,-38.66329956,177.9779968,15
2014,Hokitika Airfield,Hokitika,New Zealand,HKK,NZHK,-42.71360016,170.9850006,146
2015,Hamilton International Airport,Hamilton,New Zealand,HLZ,NZHN,-37.86669922,175.3320007,172
2017,Kerikeri Airport,Kerikeri,New Zealand,KKE,NZKK,-35.26279831,173.9120026,492
2018,Kaitaia Airport,Kaitaia,New Zealand,KAT,NZKT,-35.06999969,173.2850037,270
2019,Alexandra Airport,Alexandra,New Zealand,ALR,NZLX,-45.21170044,169.3730011,752
2020,Mount Cook Airport,Mount Cook,New Zealand,MON,NZMC,-43.76499939,170.1329956,2153
2021,Manapouri Airport,Manapouri,New Zealand,TEU,NZMO,-45.53310013,167.6499939,687
2022,Hood Airport,Masterton,New Zealand,MRO,NZMS,-40.97330093,175.6340027,364
2023,New Plymouth Airport,New Plymouth,New Zealand,NPL,NZNP,-39.00859833,174.1790009,97
2024,Nelson Airport,Nelson,New Zealand,NSN,NZNS,-41.2983017,173.220993,17
2025,Invercargill Airport,Invercargill,New Zealand,IVC,NZNV,-46.41239929,168.3130035,5
2027,Oamaru Airport,Oamaru,New Zealand,OAM,NZOU,-44.97000122,171.0820007,99
2028,Palmerston North Airport,Palmerston North,New Zealand,PMR,NZPM,-40.3205986,175.6170044,151
2029,Paraparaumu Airport,Paraparaumu,New Zealand,PPQ,NZPP,-40.90470123,174.9889984,22
2030,Queenstown International Airport,Queenstown International,New Zealand,ZQN,NZQN,-45.02109909,168.7389984,1171
2031,Rotorua Regional Airport,Rotorua,New Zealand,ROT,NZRO,-38.10919952,176.3170013,935
2034,Tauranga Airport,Tauranga,New Zealand,TRG,NZTG,-37.6719017,176.1959991,13
2035,Timaru Airport,Timaru,New Zealand,TIU,NZTU,-44.30279922,171.2250061,89
2037,Woodbourne Airport,Woodbourne,New Zealand,BHE,NZWB,-41.5182991,173.8699951,109
2039,Wanaka Airport,Wanaka,New Zealand,WKA,NZWF,-44.72219849,169.2460022,1142
2041,Whakatane Airport,Whakatane,New Zealand,WHK,NZWK,-37.92060089,176.9140015,20
2042,Wellington International Airport,Wellington,New Zealand,WLG,NZWN,-41.32720184,174.8049927,41
2045,Whangarei Airport,Whangarei,New Zealand,WRE,NZWR,-35.7682991,174.3650055,133
2046,Westport Airport,Westport,New Zealand,WSZ,NZWS,-41.73809814,171.5809937,13
2047,Wanganui Airport,Wanganui,New Zealand,WAG,NZWU,-39.96220016,175.0249939,27
2048,Herat Airport,Herat,Afghanistan,HEA,OAHR,34.20999908,62.22829819,3206
2049,Jalalabad Airport,Jalalabad,Afghanistan,JAA,OAJL,34.39979935,70.49859619,1814
2050,Kabul International Airport,Kabul,Afghanistan,KBL,OAKB,34.5658989,69.21230316,5877
2051,Kandahar Airport,Kandahar,Afghanistan,KDH,OAKN,31.50580025,65.84780121,3337
2052,Maimana Airport,Maimama,Afghanistan,MMZ,OAMN,35.93080139,64.7609024,2743
2053,Mazar I Sharif Airport,Mazar-i-sharif,Afghanistan,MZR,OAMS,36.70690155,67.20970154,1284
2056,Konduz Airport,Kunduz,Afghanistan,UND,OAUZ,36.6651001,68.91079712,1457
2057,Bahrain International Airport,Bahrain,Bahrain,BAH,OBBI,26.27079964,50.63359833,6
2059,Abha Regional Airport,Abha,Saudi Arabia,AHB,OEAB,18.24040031,42.65660095,6858
2060,Al Ahsa Airport,Al-ahsa,Saudi Arabia,HOF,OEAH,25.2852993,49.48519897,588
2061,Al Baha Airport,El-baha,Saudi Arabia,ABT,OEBA,20.29610062,41.63430023,5486
2062,Bisha Airport,Bisha,Saudi Arabia,BHH,OEBH,19.9843998,42.6208992,3887
2064,King Fahd International Airport,Dammam,Saudi Arabia,DMM,OEDF,26.47120094,49.79790115,72
2065,King Abdulaziz Air Base,Dhahran,Saudi Arabia,DHA,OEDR,26.26539993,50.15200043,84
2066,Jizan Regional Airport,Gizan,Saudi Arabia,GIZ,OEGN,16.90110016,42.58580017,20
2067,Gassim Airport,Gassim,Saudi Arabia,ELQ,OEGS,26.30279922,43.7743988,2126
2068,Gurayat Domestic Airport,Guriat,Saudi Arabia,URY,OEGT,31.412413,37.278898,1672
2069,Ha'il Airport,Hail,Saudi Arabia,HAS,OEHL,27.437901,41.686298,3331
2072,King Abdulaziz International Airport,Jeddah,Saudi Arabia,JED,OEJN,21.6796,39.156502,48
2073,King Khaled Military City Airport,King Khalid Mil.city,Saudi Arabia,HBT,OEKK,27.9009,45.528198,1352
2074,Prince Mohammad Bin Abdulaziz Airport,Madinah,Saudi Arabia,MED,OEMA,24.55340004,39.70510101,2151
2075,Nejran Airport,Nejran,Saudi Arabia,EAM,OENG,17.6114006,44.4192009,3982
2076,Al Qaisumah/Hafr Al Batin Airport,Hafr Al-batin,Saudi Arabia,AQI,OEPA,28.335199,46.125099,1174
2081,Rafha Domestic Airport,Rafha,Saudi Arabia,RAH,OERF,29.62639999,43.49060059,1474
2082,King Khaled International Airport,Riyadh,Saudi Arabia,RUH,OERK,24.95759964,46.69879913,2049
2084,Arar Domestic Airport,Arar,Saudi Arabia,RAE,OERR,30.90660095,41.13819885,1813
2086,Sharurah Airport,Sharurah,Saudi Arabia,SHW,OESH,17.46689987,47.12139893,2363
2088,Sulayel Airport,Sulayel,Saudi Arabia,SLF,OESL,20.4647007,45.61959839,2021
2089,Tabuk Airport,Tabuk,Saudi Arabia,TUU,OETB,28.3654,36.6189,2551
2090,Ta’if Regional Airport,Taif,Saudi Arabia,TIF,OETF,21.483001,40.543442,4848
2093,Turaif Domestic Airport,Turaif,Saudi Arabia,TUI,OETR,31.692188,38.731544,2803
2095,Al Wajh Domestic Airport,Wejh,Saudi Arabia,EJH,OEWJ,26.19860077,36.47639847,66
2096,Prince Abdulmohsin Bin Abdulaziz Airport,Yenbo,Saudi Arabia,YNB,OEYN,24.144199,38.0634,26
2097,Abadan Airport,Abadan,Iran,ABD,OIAA,30.37109947,48.22829819,10
2101,Shahid Asyaee Airport,Masjed Soleiman,Iran,QMJ,OIAI,32.00239944,49.270401,1206
2103,Mahshahr Airport,Bandar Mahshahr,Iran,MRX,OIAM,30.55620003,49.15190125,8
2104,Ahwaz Airport,Ahwaz,Iran,AWZ,OIAW,31.33740044,48.76200104,66
2106,Bushehr Airport,Bushehr,Iran,BUZ,OIBB,28.94479942,50.83459854,68
2109,Kish International Airport,Kish Island,Iran,KIH,OIBK,26.52619934,53.98020172,101
2110,Bandar Lengeh Airport,Bandar Lengeh,Iran,BDH,OIBL,26.53199959,54.82479858,67
2114,Shahid Ashrafi Esfahani Airport,Bakhtaran,Iran,KSH,OICC,34.34590149,47.15810013,4307
2117,Sanandaj Airport,Sanandaj,Iran,SDG,OICS,35.2458992,47.00920105,4522
2121,Esfahan Shahid Beheshti International Airport,Esfahan,Iran,IFN,OIFM,32.75080109,51.86130142,5059
2123,Sardar-e-Jangal Airport,Rasht,Iran,RAS,OIGG,37.323333,49.617778,-40
2131,Mehrabad International Airport,Teheran,Iran,THR,OIII,35.68920135,51.31340027,3962
2134,Bandar Abbas International Airport,Bandar Abbas,Iran,BND,OIKB,27.21829987,56.37779999,22
2136,Kerman Airport,Kerman,Iran,KER,OIKK,30.27440071,56.9510994,5741
2142,Birjand Airport,Birjand,Iran,XBJ,OIMB,32.89810181,59.26610184,4952
2151,Ramsar Airport,Ramsar,Iran,RZR,OINR,36.90990067,50.67959976,-70
2157,Shiraz Shahid Dastghaib International Airport,Shiraz,Iran,SYZ,OISS,29.53919983,52.58980179,4920
2162,Tabriz International Airport,Tabriz,Iran,TBZ,OITT,38.13389969,46.23500061,4459
2164,Shahid Sadooghi Airport,Yazd,Iran,AZD,OIYY,31.9048996,54.2765007,4054
2165,Zabol Airport,Zabol,Iran,ACZ,OIZB,31.09830093,61.54389954,1628
2166,Konarak Airport,Chah Bahar,Iran,ZBR,OIZC,25.44330025,60.38209915,43
2167,Zahedan International Airport,Zahedan,Iran,ZAH,OIZH,29.47570038,60.90620041,4564
2170,Queen Alia International Airport,Amman,Jordan,AMM,OJAI,31.72260094,35.99319839,2395
2171,Amman-Marka International Airport,Amman,Jordan,ADJ,OJAM,31.97270012,35.99160004,2555
2172,Aqaba King Hussein International Airport,Aqaba,Jordan,AQJ,OJAQ,29.61160088,35.01810074,175
2175,King Hussein Air College,Mafraq,Jordan,OMF,OJMF,32.3564,36.259201,2240
